,43.7 -86.42,43.7 -84.42
1967,0.033348379105246545,0.002056338605304755
1968,0.0,0.0
1969,0.0,0.0
1970,0.0,0.0
1971,0.0,0.0
1972,0.0,0.0
1973,0.0,0.0
1974,0.0,0.0
1975,0.0,0.0
1976,0.0,0.0
1977,0.0,0.0
1978,0.0,0.0
1979,0.0,0.0
1980,0.030307183983148828,0.07680537207636245
1981,0.1653331558437024,0.29328436246382805
1982,0.24967877495981777,0.6036912792404155
1983,0.5254184276242032,0.6375039025091859
1984,0.7207224438655746,0.5048537168350816
1985,0.8415384958129388,0.8554900205048317
1986,0.9090909090909091,0.46992732425353717
1987,0.8463914394416134,0.7713435668569086
1988,0.6118051730237195,0.6948681048705259
1989,0.5035004649739777,0.4841631058577669
1990,0.09079647820155488,0.2229643683924351
1991,0.011755258999556085,0.009959535264595856
1992,0.0,0.0
1993,0.0,0.0
1994,0.0,0.0
1995,0.0,0.0
1996,0.0,0.0
1997,0.0,0.0
1998,0.0,0.0
1999,0.0,0.0
2000,0.0,0.0
2001,0.0,0.0
2002,0.0,0.0
2003,0.0,0.0
2004,0.021786475220436318,0.11039965582147679
2005,0.03265231901661013,0.3750047902112285
2006,0.09841690253126682,0.6147367763416702
2007,0.12818012251728983,0.34863964306322665
2008,0.28076534539448295,0.7261777902636287
2009,0.331592849131637,0.460013630432401
2010,0.21034505317819727,0.17170229659648997
2011,0.20348321748314566,0.6778508452030302
2012,0.17473984769451179,0.6191124324860586
2013,0.3109859408081005,0.15931630608849173
2014,0.010394595834975255,0.22904648534303898
2015,0.0,0.013012985155079445
2016,0.0,0.0
2017,0.0,0.0
2018,0.0,0.0
2019,0.0,0.0
2020,0.0,0.0
2021,0.0,0.0
2022,0.0,0.0
2023,0.0,0.0
2024,0.0,0.0
2025,0.0,0.0
2026,0.0,0.0
2027,0.0,0.0
2028,0.03700732110432081,0.11899327364873424
2029,0.34847597408497555,0.3807037851744631
2030,0.20775288573043357,0.6139574835836957
2031,0.3607912198233107,0.7718969533709849
2032,0.8819348483400666,0.876070369167961
2033,0.9090909090909091,0.9090909090909091
2034,0.9017589602639506,0.8937980096491996
2035,0.738583272641889,0.8021207205405806
2036,0.6002440038124947,0.6594022983813067
2037,0.49484286611343703,0.4569791928324872
2038,0.12480419016662542,0.2108739858427028
2039,0.017752378284422034,0.01381605999016475
2040,0.0,0.0
2041,0.0,0.0
2042,0.0,0.0
2043,0.0,0.0
2044,0.0,0.0
2045,0.0,0.0
2046,0.0,0.0
2047,0.0,0.0
2048,0.0,0.0
2049,0.0,0.0
2050,0.0,0.0
2051,0.0,0.0
2052,0.011047089414528404,0.01125790210830446
2053,0.10571681436052684,0.07875958047940157
2054,0.06175354678766601,0.13407978954553917
2055,0.053405292036994956,0.23704528648284737
2056,0.1034082817549514,0.14917097831602774
2057,0.15867825705288016,0.11781561108319388
2058,0.4347984449302083,0.1785552745249373
2059,0.1674737333982739,0.27245722773224174
2060,0.2264046273480579,0.09581634720231162
2061,0.009238991391151107,0.1772293876666252
2062,0.012713751319029647,0.009297291473031847
2063,0.0,0.0
2064,0.0,0.0
2065,0.0,0.0
2066,0.0,0.0
2067,0.0,0.0
2068,0.0,0.0
2069,0.0,0.0
2070,0.0,0.0
2071,0.0,0.0
2072,0.0,0.0
2073,0.0,0.0
2074,0.0,0.0
2075,0.0,0.0
2076,0.015100863716428341,0.0
2077,0.14339002948414883,0.06109093250259654
2078,0.06169768974015297,0.06746859399598922
2079,0.13646634006265426,0.48984346894564995
2080,0.25368421635050514,0.31999395321785157
2081,0.4270421299999986,0.2695194078638209
2082,0.643254662935885,0.4254000973084463
2083,0.5077285250156972,0.46937285751976976
2084,0.30131206071008504,0.5499253725830557
2085,0.35992418700590506,0.09210927393188577
2086,0.1515791452275898,0.08813082231033546
2087,0.02445175627723446,0.008562511020222425
2088,0.0,0.0
2089,0.0,0.0
2090,0.0,0.0
2091,0.0,0.0
2092,0.0,0.0
2093,0.0,0.0
2094,0.0,0.0
2095,0.0,0.0
2096,0.0,0.0
2097,0.0,0.0
2098,0.0,0.0
2099,0.0,0.0
2100,0.0255122779271697,0.024846672095067582
2101,0.20607638531349856,0.14522728954187739
2102,0.422635861124298,0.27441091764401115
2103,0.621153990152128,0.2614179864746559
2104,0.7686924592802081,0.4599444009216961
2105,0.9015221313400339,0.6784814435059843
2106,0.8910214813518735,0.5184898229508919
2107,0.825427573075722,0.6827307790722148
2108,0.6950117710131887,0.5495340128102931
2109,0.503981165632207,0.4160744317699906
2110,0.25799688370664897,0.16646124549059133
2111,0.03603395019320906,0.016403444977051138
2112,0.0,0.0
2113,0.0,0.0
2114,0.0,0.0
2115,0.0,0.0
2116,0.0,0.0
2117,0.0,0.0
2118,0.0,0.0
2119,0.0,0.0
2120,0.0,0.0
2121,0.0,0.0
2122,0.0,0.0
2123,0.0,0.0
2124,0.09493128750475714,0.12471921816175602
2125,0.3398086814939966,0.37327203574140255
2126,0.5690912596098082,0.5852497346234452
2127,0.7319956101786202,0.5170120466299952
2128,0.8390409656434533,0.7941821829523252
2129,0.8864458305499234,0.819725501223905
2130,0.8656082635471042,0.8054131511529303
2131,0.796008716853664,0.7331208402708501
2132,0.6665121881975248,0.6094950982864847
2133,0.4749153987870668,0.42436833484193826
2134,0.24093621318717684,0.19875495049069
2135,0.035187321893546,0.018291845956743807
2136,0.0,0.0
2137,0.0,0.0
2138,0.0,0.0
2139,0.0,0.0
2140,0.0,0.0
2141,0.0,0.0
2142,0.0,0.0
2143,0.0,0.0
2144,0.0,0.0
2145,0.0,0.0
2146,0.0,0.0
2147,0.0,0.0
2148,0.08805951670438408,0.11309806192174418
2149,0.28064341048143865,0.3381472712094225
2150,0.42244295878679433,0.44536617855639943
2151,0.6304435037132337,0.5512930115334937
2152,0.6950411469528724,0.6595295503659933
2153,0.6120793283166253,0.4395865307006554
2154,0.7330521080425629,0.5582406173152309
2155,0.48732797518843785,0.6151098737185862
2156,0.5564274826477803,0.4166588995972424
2157,0.17769789319368448,0.13685612336516206
2158,0.04991483992839532,0.13026489710273836
2159,0.008903076848695186,0.01502722877716405
2160,0.0,0.0
2161,0.0,0.0
2162,0.0,0.0
2163,0.0,0.0
2164,0.0,0.0
2165,0.0,0.0
2166,0.0,0.0
2167,0.0,0.0
2168,0.0,0.0
2169,0.0,0.0
2170,0.0,0.0
2171,0.0,0.0
2172,0.009124885720122978,0.02968470970494991
2173,0.15605049719659514,0.0918679958165895
2174,0.0915892590655554,0.03371685941704975
2175,0.0874840043416017,0.039313610007198324
2176,0.14407173521976727,0.8136405471224989
2177,0.16871082882693325,0.11178556401204305
2178,0.09754054122158405,0.031844746107639016
2179,0.11735940453819287,0.08272678972340482
2180,0.17082445349126635,0.017073464022899137
2181,0.2376043850271874,0.08635744223722473
2182,0.09629818541638914,0.031875236117759546
2183,0.0387730140149085,0.002448818435623873
2184,0.0,0.0
2185,0.0,0.0
2186,0.0,0.0
2187,0.0,0.0
2188,0.0,0.0
2189,0.0,0.0
2190,0.0,0.0
2191,0.0,0.0
2192,0.0,0.0
2193,0.0,0.0
2194,0.0,0.0
2195,0.0,0.0
2196,0.10435093064344479,0.12847587996057755
2197,0.35405534353175855,0.372532062162281
2198,0.580176927962375,0.5834983155366242
2199,0.7380950380505183,0.7168372707638628
2200,0.8414924324767858,0.7981996485589118
2201,0.8835892357739193,0.8341061478549389
2202,0.8767649752845951,0.809320886942348
2203,0.8070548382370917,0.7332307133837234
2204,0.5871491652570056,0.6129648655555363
2205,0.48740102403388735,0.43026999097161855
2206,0.18331033003703895,0.2033812843155288
2207,0.01460014916143747,0.021329769002043513
2208,0.0,0.0
2209,0.0,0.0
2210,0.0,0.0
2211,0.0,0.0
2212,0.0,0.0
2213,0.0,0.0
2214,0.0,0.0
2215,0.0,0.0
2216,0.0,0.0
2217,0.0,0.0
2218,0.0,0.0
2219,0.0,0.0
2220,0.011913108122703728,0.022878154584209557
2221,0.042741870886137,0.07764224528302809
2222,0.07885439079001912,0.0958338169608979
2223,0.12289928729889735,0.12275088406277818
2224,0.21119772750671573,0.2055449647767877
2225,0.19875386626553224,0.27188585379097474
2226,0.3555370513383947,0.3651118781813136
2227,0.2797338056229345,0.3361833231988489
2228,0.4192040990706537,0.4020326774472408
2229,0.13373781949090185,0.10746711430904878
2230,0.16510790384082938,0.03657566310592999
2231,0.03333387464807436,0.015026042166127155
2232,0.0,0.0
2233,0.0,0.0
2234,0.0,0.0
2235,0.0,0.0
2236,0.0,0.0
2237,0.0,0.0
2238,0.0,0.0
2239,0.0,0.0
2240,0.0,0.0
2241,0.0,0.0
2242,0.0,0.0
2243,0.0,0.0
2244,0.008579586077652187,0.016789811792382914
2245,0.02425678370699129,0.062162173516302585
2246,0.023322859335293183,0.03521310751403826
2247,0.11456102630304622,0.14083950808018966
2248,0.1519699762655512,0.02858018765591791
2249,0.05271316458307365,0.11534743025213233
2250,0.10791254184446726,0.10923461461646863
2251,0.08657674389783677,0.1719225026861334
2252,0.06787581565602205,0.09101815417155364
2253,0.09112952456068622,0.047854985382411556
2254,0.09425656286656385,0.0321796801119157
2255,0.010824597191265085,0.010945993135476123
2256,0.0,0.0
2257,0.0,0.0
2258,0.0,0.0
2259,0.0,0.0
2260,0.0,0.0
2261,0.0,0.0
2262,0.0,0.0
2263,0.0,0.0
2264,0.0,0.0
2265,0.0,0.0
2266,0.0,0.0
2267,0.0,0.0
2268,0.11273532797482301,0.13656500333147875
2269,0.36661646634633205,0.3865946684500721
2270,0.6018358979157487,0.6077099540888795
2271,0.77768289025158,0.7598829756969196
2272,0.8729408934408817,0.8597774741696094
2273,0.9090909090909091,0.8937594858357015
2274,0.8933685946532178,0.8586371725536772
2275,0.8223921687291371,0.7812092237227746
2276,0.6883108933155186,0.6490556787544868
2277,0.49611729634286444,0.44593203924175845
2278,0.2538212200500672,0.21394418057520312
2279,0.04179514191017864,0.023385570106509792
2280,0.0,0.0
2281,0.0,0.0
2282,0.0,0.0
2283,0.0,0.0
2284,0.0,0.0
2285,0.0,0.0
2286,0.0,0.0
2287,0.0,0.0
2288,0.0,0.0
2289,0.0,0.0
2290,0.0,0.0
2291,0.0,0.0
2292,0.10589029083980947,0.13065586404507457
2293,0.3409060554198907,0.36287707619139326
2294,0.5623863137184673,0.5627093193852488
2295,0.7294195656629189,0.7015168048553982
2296,0.8361124238671123,0.790155079025799
2297,0.8805015866514719,0.8225716146153678
2298,0.8510774760183075,0.7437880973720583
2299,0.7698420761835864,0.6728675916748461
2300,0.6034166625069243,0.5143024248486214
2301,0.41192613535136496,0.3488732474376888
2302,0.19794274503804307,0.18706397274257652
2303,0.026913775932200124,0.024480982205473713
2304,0.0,0.0
2305,0.0,0.0
2306,0.0,0.0
2307,0.0,0.0
2308,0.0,0.0
2309,0.0,0.0
2310,0.0,0.0
2311,0.0,0.0
2312,0.0,0.0
2313,0.0,0.0
2314,0.0,0.0
2315,0.0,0.0
2316,0.06640077840922162,0.08376119809099727
2317,0.2750801304865453,0.2694660691756863
2318,0.43788246287933086,0.38825298843734507
2319,0.6370108317813891,0.4737673869775429
2320,0.6665662500456768,0.3998874642639139
2321,0.6674149188617278,0.5685703830838779
2322,0.7884711560923748,0.6761022071779914
2323,0.621013830566433,0.5544388336365411
2324,0.5481378927934735,0.2810453187134971
2325,0.2203413899647942,0.14199459521391483
2326,0.040606517946505806,0.0697951048797607
2327,0.00878598372402163,0.0033649735237651864
2328,0.0,0.0
2329,0.0,0.0
2330,0.0,0.0
2331,0.0,0.0
2332,0.0,0.0
2333,0.0,0.0
2334,0.0,0.0
2335,0.0,0.0
2336,0.0,0.0
2337,0.0,0.0
2338,0.0,0.0
2339,0.0,0.0010534104469888737
2340,0.020773116184382653,0.03693814557442182
2341,0.23698281816774175,0.05130298776834128
2342,0.19323173601363294,0.5451166002253532
2343,0.6237026161094813,0.5570049064042426
2344,0.7949135258978376,0.7843515603759756
2345,0.8383008685149643,0.8232324249750353
2346,0.8250962176695085,0.802205360290562
2347,0.7559314038697373,0.29835241434575627
2348,0.6334400233938852,0.1454282260782907
2349,0.45767485620815057,0.41198686948496943
2350,0.23618531893798225,0.19237005440275398
2351,0.0372623116957574,0.02436353339307179
2352,0.0,0.0
2353,0.0,0.0
2354,0.0,0.0
2355,0.0,0.0
2356,0.0,0.0
2357,0.0,0.0
2358,0.0,0.0
2359,0.0,0.0
2360,0.0,0.0
2361,0.0,0.0
2362,0.0,0.0
2363,0.0,0.00391769094785939
2364,0.11091104031768015,0.13975093379319592
2365,0.34199510343189443,0.3736158993509586
2366,0.5477136830340084,0.5745241742679346
2367,0.7051289765254076,0.7122601148592534
2368,0.8013870501791389,0.7975117827425291
2369,0.6959242255454762,0.7033492283853567
2370,0.8363182254994087,0.6301823053158179
2371,0.7603675614048762,0.7297584539806791
2372,0.6344524137720412,0.607773764325504
2373,0.07705418628857641,0.42708937291956933
2374,0.2253375153167515,0.20105103675914265
2375,0.03898542925721993,0.024322444235017848
2376,0.0,0.0
2377,0.0,0.0
2378,0.0,0.0
2379,0.0,0.0
2380,0.0,0.0
2381,0.0,0.0
2382,0.0,0.0
2383,0.0,0.0
2384,0.0,0.0
2385,0.0,0.0
2386,0.0,0.0
2387,0.0,0.005479178018012177
2388,0.06733514094960165,0.11970018670482192
2389,0.12567666435489747,0.2682243042064452
2390,0.14541202958839874,0.46772687419190473
2391,0.4438182755977409,0.5828368073307804
2392,0.1523790150006533,0.5957010956321696
2393,0.12398930329774792,0.20162025159394842
2394,0.1102622766216466,0.10672813104080558
2395,0.5440915273647661,0.06764780189790243
2396,0.34830811700862113,0.19584318326916433
2397,0.3364128439582003,0.3644691919503184
2398,0.1834138588804469,0.18174089499850724
2399,0.03592967035711612,0.026229814717339876
2400,0.0,0.0
2401,0.0,0.0
2402,0.0,0.0
2403,0.0,0.0
2404,0.0,0.0
2405,0.0,0.0
2406,0.0,0.0
2407,0.0,0.0
2408,0.0,0.0
2409,0.0,0.0
2410,0.0,0.0
2411,0.0,0.00889718774121817
2412,0.11323102090621696,0.10359262520670431
2413,0.3414223236718085,0.3669106791799384
2414,0.5335121438726556,0.5598671210767353
2415,0.6988684015870121,0.6906499615072734
2416,0.7912682165179598,0.7756225591700293
2417,0.7403464016633847,0.8082344559232455
2418,0.4475252067301451,0.7909874228731701
2419,0.5218897510025544,0.5607832844542363
2420,0.6108415503421749,0.1932091373546427
2421,0.08434850929287431,0.1572005615322688
2422,0.0543399623138739,0.16374932432743838
2423,0.03315470068740102,0.0
2424,0.0,0.0
2425,0.0,0.0
2426,0.0,0.0
2427,0.0,0.0
2428,0.0,0.0
2429,0.0,0.0
2430,0.0,0.0
2431,0.0,0.0
2432,0.0,0.0
2433,0.0,0.0
2434,0.0,0.0
2435,0.0,0.008724942328032408
2436,0.07439383440267755,0.13501480040840597
2437,0.16596740008446298,0.14841755874914114
2438,0.27075542585787027,0.38053679972691107
2439,0.15592682870688782,0.28605668107759924
2440,0.09080961548997266,0.23042434636021578
2441,0.0946505643116266,0.16915491186067388
2442,0.03257392443404002,0.11852349642872662
2443,0.10914772574521689,0.08911070559377239
2444,0.037878814454724886,0.04004107952126064
2445,0.05204807327014578,0.014589845333403552
2446,0.014925863090289707,0.04641782422558626
2447,0.01461268943970151,0.021715903493056767
2448,0.0,0.0
2449,0.0,0.0
2450,0.0,0.0
2451,0.0,0.0
2452,0.0,0.0
2453,0.0,0.0
2454,0.0,0.0
2455,0.0,0.0
2456,0.0,0.0
2457,0.0,0.0
2458,0.0,0.0
2459,0.0,0.0
2460,0.05317156936170785,0.029076125986302465
2461,0.06103782978077932,0.05664754819514647
2462,0.31024411930310536,0.04793245660964601
2463,0.5069267319134733,0.10520367118393241
2464,0.4439065298932163,0.1318123065042816
2465,0.5434997705132334,0.17023156919204482
2466,0.586902142564849,0.26907805077147967
2467,0.12958780812607093,0.3467749366011737
2468,0.2996363169877428,0.32432327131021016
2469,0.07722782011098198,0.17260366290830803
2470,0.024325287663791065,0.03285075519457354
2471,0.0055281394968345445,0.01749518000897575
2472,0.0,0.0
2473,0.0,0.0
2474,0.0,0.0
2475,0.0,0.0
2476,0.0,0.0
2477,0.0,0.0
2478,0.0,0.0
2479,0.0,0.0
2480,0.0,0.0
2481,0.0,0.0
2482,0.0,0.0
2483,0.00016900069602810772,0.0
2484,0.02363329563921113,0.041992510390869195
2485,0.1351250291943196,0.07154091076122117
2486,0.18929748744621788,0.1569014663136944
2487,0.1538156390380467,0.2419631536889424
2488,0.14405789587787088,0.2951772239671183
2489,0.16321030960588784,0.4733977661641713
2490,0.1527877810329861,0.25359413525470015
2491,0.10628124782855708,0.09036191617371585
2492,0.10597503256669197,0.2475023278986913
2493,0.06072868466712195,0.10564155288985186
2494,0.04625245244899699,0.01949718875823869
2495,0.007805875867450381,0.0
2496,0.0,0.0
2497,0.0,0.0
2498,0.0,0.0
2499,0.0,0.0
2500,0.0,0.0
2501,0.0,0.0
2502,0.0,0.0
2503,0.0,0.0
2504,0.0,0.0
2505,0.0,0.0
2506,0.0,0.0
2507,0.006438029713207567,0.01255510174961863
2508,0.09402525255853339,0.12401177073381373
2509,0.38330351979470306,0.3322174428289986
2510,0.4541617960929064,0.4531642386707079
2511,0.7691549680624965,0.5324989603320727
2512,0.8683355758203888,0.6506480910242974
2513,0.9090909090909091,0.794843361922485
2514,0.8866627082028722,0.738094463812184
2515,0.8068210568347076,0.7386258879707186
2516,0.677136335152652,0.6218354484561175
2517,0.48526550376941696,0.34932307510311056
2518,0.24797631620855146,0.16249528436101635
2519,0.04270859264651963,0.031218696419573817
2520,0.0,0.0
2521,0.0,0.0
2522,0.0,0.0
2523,0.0,0.0
2524,0.0,0.0
2525,0.0,0.0
2526,0.0,0.0
2527,0.0,0.0
2528,0.0,0.0
2529,0.0,0.0
2530,0.0,0.0
2531,0.007232645859715737,0.018999662339376923
2532,0.09515657574994534,0.14786642050300572
2533,0.12481272742753563,0.37474246259415206
2534,0.4382073590431164,0.5734267954491866
2535,0.5071087491675296,0.6961902259113224
2536,0.5624740533186274,0.774484597203516
2537,0.7863499292776341,0.6733921396847917
2538,0.2499650064879708,0.6524989288220524
2539,0.41000901908227105,0.5809288150757763
2540,0.30091951831892727,0.3808553522845619
2541,0.3227329904158491,0.2408796393435086
2542,0.16908873380823167,0.09800962035964704
2543,0.04310348905338634,0.024113325056541617
2544,0.0,0.0
2545,0.0,0.0
2546,0.0,0.0
2547,0.0,0.0
2548,0.0,0.0
2549,0.0,0.0
2550,0.0,0.0
2551,0.0,0.0
2552,0.0,0.0
2553,0.0,0.0
2554,0.0,0.0
2555,0.0038701458844880676,0.006337767893388253
2556,0.07340194524822129,0.09843954714279694
2557,0.24861036627528385,0.3669992406995785
2558,0.3840340932767804,0.5615574663569378
2559,0.613638235958117,0.6884877745842258
2560,0.7776052725610141,0.4700191379417825
2561,0.8235959778716548,0.7033417499819119
2562,0.8090119121956254,0.7098957431131253
2563,0.6833497072458807,0.5955276123622015
2564,0.3995719440266968,0.46998488951874806
2565,0.2539591652315266,0.3701906533411574
2566,0.20737397114150738,0.1315371807885467
2567,0.038793192945690426,0.025635372521097804
2568,0.0,0.0
2569,0.0,0.0
2570,0.0,0.0
2571,0.0,0.0
2572,0.0,0.0
2573,0.0,0.0
2574,0.0,0.0
2575,0.0,0.0
2576,0.0,0.0
2577,0.0,0.0
2578,0.0,0.0
2579,0.003652190890433381,0.021452780525766522
2580,0.08867902493184421,0.14382933986334304
2581,0.16277116787334717,0.35364766863243713
2582,0.538972873123851,0.4417271736123327
2583,0.6882539053665186,0.4562655883697574
2584,0.7897060517965382,0.4788377304157754
2585,0.8404031196926508,0.45703947865255296
2586,0.8329727861285272,0.4625693675803478
2587,0.7647914138138576,0.7089829867125974
2588,0.6464122242077965,0.5901343898548032
2589,0.46792847844630814,0.41632053162714544
2590,0.2388488071945948,0.19981676854529087
2591,0.038851034994584935,0.026441459175378518
2592,0.0,0.0
2593,0.0,0.0
2594,0.0,0.0
2595,0.0,0.0
2596,0.0,0.0
2597,0.0,0.0
2598,0.0,0.0
2599,0.0,0.0
2600,0.0,0.0
2601,0.0,0.0
2602,0.0,0.0
2603,0.013391990049141463,0.020310005310319724
2604,0.12545724195149321,0.15449816405470138
2605,0.33136541588769597,0.37283954918317935
2606,0.48327531829418807,0.5643061829903564
2607,0.6238225033010225,0.6973275718699458
2608,0.7901650575110882,0.7816930604669462
2609,0.7146410061141513,0.8123655561097946
2610,0.6112222525513484,0.7840373922098713
2611,0.7309141937473463,0.7105054405869227
2612,0.5870888026755546,0.5611493061085385
2613,0.44319769792932645,0.37785080954474115
2614,0.18465353940156376,0.1783614339379081
2615,0.041334156760393856,0.0300376883812495
2616,0.0,0.0
2617,0.0,0.0
2618,0.0,0.0
2619,0.0,0.0
2620,0.0,0.0
2621,0.0,0.0
2622,0.0,0.0
2623,0.0,0.0
2624,0.0,0.0
2625,0.0,0.0
2626,0.0,0.0
2627,0.015635762312110602,0.017350781892934247
2628,0.07039702150293209,0.14823187849265457
2629,0.20689312326631637,0.3579434852077615
2630,0.5093555847769302,0.5409809476797206
2631,0.41823541901122463,0.6717380748889029
2632,0.41654307675951224,0.7477219007327999
2633,0.5548088704550601,0.7728277353983056
2634,0.7726158082979132,0.752173618538204
2635,0.6958547060266649,0.6729252497070053
2636,0.46308405772690847,0.4116582205161878
2637,0.2998288250534556,0.37752720765910996
2638,0.2013970035316732,0.17656982101422908
2639,0.046991843860516115,0.026507748659298076
2640,0.0,0.0
2641,0.0,0.0
2642,0.0,0.0
2643,0.0,0.0
2644,0.0,0.0
2645,0.0,0.0
2646,0.0,0.0
2647,0.0,0.0
2648,0.0,0.0
2649,0.0,0.0
2650,0.0,0.0
2651,0.0,0.010853669027170446
2652,0.029036023014751146,0.02132157540893554
2653,0.06583756778521115,0.07107273867791396
2654,0.3929981126977101,0.1881649260990838
2655,0.619790136836216,0.346393654447752
2656,0.6032937823534031,0.4867037174567561
2657,0.7315483892982684,0.7368878018846985
2658,0.40763620099148856,0.4686276008538451
2659,0.06999735364502807,0.08997801264009281
2660,0.15987080222427133,0.3778048862381575
2661,0.1692221703130148,0.04031852899199109
2662,0.08969571490819594,0.06748542186162074
2663,0.030386087359480944,0.02932766119462548
2664,0.0,0.0
2665,0.0,0.0
2666,0.0,0.0
2667,0.0,0.0
2668,0.0,0.0
2669,0.0,0.0
2670,0.0,0.0
2671,0.0,0.0
2672,0.0,0.0
2673,0.0,0.0
2674,0.0,0.0
2675,0.015054796281238542,0.021193848188595963
2676,0.10902434990480062,0.06307763401032494
2677,0.24637292029276925,0.20592550810722532
2678,0.1871924287785185,0.43794848760448807
2679,0.32040102509885066,0.40759184250600106
2680,0.4318983076644622,0.3551871945069512
2681,0.5796596881554382,0.3317687996600507
2682,0.5307241507228067,0.2419669038813486
2683,0.3080490026291509,0.26128120347600664
2684,0.2137158707095273,0.15630204183074436
2685,0.1560392324943021,0.15502911896253116
2686,0.1588226425217161,0.12461547814753612
2687,0.03949848107984442,0.02554476459580697
2688,0.0,0.0
2689,0.0,0.0
2690,0.0,0.0
2691,0.0,0.0
2692,0.0,0.0
2693,0.0,0.0
2694,0.0,0.0
2695,0.0,0.0
2696,0.0,0.0
2697,0.0,0.0
2698,0.0,0.0
2699,0.017413059533446566,0.018603136856558122
2700,0.10975184483196282,0.16499262633176895
2701,0.3728670954801992,0.402366694906997
2702,0.5769002248694055,0.5973266299031328
2703,0.6416047860564807,0.7336313782751447
2704,0.735716914545641,0.8093352903328531
2705,0.8371383169948386,0.8300906295241444
2706,0.8135036530996692,0.7986477315388845
2707,0.634746616516792,0.717355912767897
2708,0.4883203530315075,0.5957653304890851
2709,0.36455244358773864,0.36995505108411525
2710,0.18518066923043563,0.13999704411976963
2711,0.04140470040957286,0.03436931481787055
2712,0.0,0.0
2713,0.0,0.0
2714,0.0,0.0
2715,0.0,0.0
2716,0.0,0.0
2717,0.0,0.0
2718,0.0,0.0
2719,0.0,0.0
2720,0.0,0.0
2721,0.0,0.0
2722,0.0,0.0
2723,0.01246285394998186,0.0
2724,0.028154221290784667,0.05736627930765581
2725,0.008432674873179068,0.14569954369032373
2726,0.1969236383216026,0.3329988062237057
2727,0.12159692942555501,0.44800074332800566
2728,0.21252599873140432,0.357509393212492
2729,0.3637130642897672,0.46561696789149526
2730,0.46923387714260223,0.5431112070509047
2731,0.4908713459723707,0.4127961038765586
2732,0.4937871258525362,0.33851091979659687
2733,0.232938869788917,0.26615509360494666
2734,0.21992214010031802,0.03447274713611394
2735,0.02845542868254966,0.02931052944996279
2736,0.0,0.0
2737,0.0,0.0
2738,0.0,0.0
2739,0.0,0.0
2740,0.0,0.0
2741,0.0,0.0
2742,0.0,0.0
2743,0.0,0.0
2744,0.0,0.0
2745,0.0,0.0
2746,0.0,0.0
2747,0.0,0.0
2748,0.040342656892054254,0.015271782878919062
2749,0.16576158302343222,0.05092920293946694
2750,0.24641548559567422,0.04166262091177652
2751,0.22713632135820536,0.1015941866836969
2752,0.5479085120993331,0.07728985149782854
2753,0.8266235303708859,0.15290747845407454
2754,0.807487276010766,0.4240678364255031
2755,0.733724998670984,0.16825329271859155
2756,0.614884680591296,0.5855354223635442
2757,0.43611263422706426,0.2861442950085932
2758,0.2224685282645488,0.1412555386401821
2759,0.03955441286294565,0.028400629259360433
2760,0.0,0.0
2761,0.0,0.0
2762,0.0,0.0
2763,0.0,0.0
2764,0.0,0.0
2765,0.0,0.0
2766,0.0,0.0
2767,0.0,0.0
2768,0.0,0.0
2769,0.0,0.0
2770,0.0,0.0
2771,0.016014049142017938,0.023915756815350853
2772,0.03451677847022176,0.16077138558414042
2773,0.11128406044505854,0.25950913846790924
2774,0.2053708879473556,0.2158612415428254
2775,0.4506940008648928,0.3215321271107972
2776,0.5137120961065261,0.42153345437190665
2777,0.8356277004368198,0.2092174317968906
2778,0.8161956789495863,0.34636481993492285
2779,0.7494317091861594,0.17573686130082009
2780,0.5089744330986824,0.1670885208100297
2781,0.4586809212404236,0.0713980213248061
2782,0.18666234056359998,0.05761889563770799
2783,0.043561097529127984,0.008178071380406712
2784,0.0,0.0
2785,0.0,0.0
2786,0.0,0.0
2787,0.0,0.0
2788,0.0,0.0
2789,0.0,0.0
2790,0.0,0.0
2791,0.0,0.0
2792,0.0,0.0
2793,0.0,0.0
2794,0.0,0.0
2795,0.01906992317358199,0.02759459533275555
2796,0.09021987848845589,0.1270628471171388
2797,0.21143507859928157,0.2717072122330292
2798,0.1679926585121515,0.4959291575990046
2799,0.3157851697730232,0.44965943505619865
2800,0.3374547164026942,0.3713893887727451
2801,0.4206061787596103,0.29741060490500193
2802,0.4406301774717426,0.5818440504964284
2803,0.4471174174050537,0.5316939925274926
2804,0.5037376297674672,0.4393901794220552
2805,0.4009274613299581,0.2686295909393203
2806,0.13172935449099074,0.18618654477324054
2807,0.043943385080156536,0.0380411652125401
2808,0.0,0.0
2809,0.0,0.0
2810,0.0,0.0
2811,0.0,0.0
2812,0.0,0.0
2813,0.0,0.0
2814,0.0,0.0
2815,0.0,0.0
2816,0.0,0.0
2817,0.0,0.0
2818,0.0,0.0
2819,0.0,0.02277930721418828
2820,0.06134567721024811,0.1336699437076392
2821,0.13397984516361805,0.37015457781120925
2822,0.13047708057240506,0.4808573535589155
2823,0.24861899016129654,0.563388466017585
2824,0.3050100489723371,0.6813638666983337
2825,0.1968197786712145,0.5473557194016949
2826,0.162208426629366,0.45102892282918045
2827,0.2863813600545146,0.192485481518534
2828,0.20325615834453145,0.1715705983850647
2829,0.16018336901363506,0.16379090068893817
2830,0.1290188284967079,0.02801736225193532
2831,0.024140538332560028,0.0
2832,0.0,0.0
2833,0.0,0.0
2834,0.0,0.0
2835,0.0,0.0
2836,0.0,0.0
